,energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
69,457.5,0.2,0.0009,0.0001799999999999,,787.14,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
70,469.3,0.2,0.0012,0.00024,,803.77,,334.3,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
71,469.3,0.2,0.0012,0.00024,,593.58,,123.737,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
72,475.4,0.1,0.003,0.0006,,805.38,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
73,475.4,0.1,0.0033,0.00066,,825.94,,350.53,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
74,480.9,0.3,0.0015,0.0004242640687119,,823.22,,342.51,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
75,493.4,0.2,0.0027,0.0008072174428244,,823.22,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
76,506.9,0.2,0.0024,0.0007683749084919,,787.14,,280.19,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
77,516.7,0.2,0.0036,0.0009372299611087,,846.41,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
78,524.8,0.2,0.0048,0.0013159027319676,,867.33,,342.51,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
79,533.1,0.3,0.0021,0.0018483506160899,,867.33,,334.3,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
80,537.2,0.2,0.0021,0.0004199999999999,,867.33,,329.83,,,,,,87,136,Fr,,0,,3/2(-),22.0,,7,m,1320,4.2,B-,99.994,,1149.1,8,88,135,Ra,1-May-2001,E. BROWNE,2024-04-27
