,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
86,87,134,Fr,24,570.81,0.16,(5/2+ 7/2+),10,195.77,0.07,(7/2)-,1,375.0,0.7,53.0,13.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
87,87,134,Fr,24,570.81,0.16,(5/2+ 7/2+),7,108.41,0.05,(7/2)-,2,462.4,0.6,25.0,9.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
88,87,134,Fr,24,570.81,0.16,(5/2+ 7/2+),6,100.89,0.05,(5/2)-,3,469.5,0.3,88.0,9.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
89,87,134,Fr,24,570.81,0.16,(5/2+ 7/2+),0,0.0,,5/2-,4,571.0,0.2,100.0,16.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
90,87,134,Fr,25,602.2,0.7,(5/2-),2,36.64,0.04,(3/2)-,0,565.6,0.7,100.0,,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
91,87,134,Fr,26,630.71,0.13,(5/2+),10,195.77,0.07,(7/2)-,0,435.0,0.3,34.0,4.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
92,87,134,Fr,26,630.71,0.13,(5/2+),7,108.41,0.05,(7/2)-,1,522.1,0.2,25.0,4.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
93,87,134,Fr,26,630.71,0.13,(5/2+),6,100.89,0.05,(5/2)-,2,529.7,0.3,100.0,10.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
94,87,134,Fr,26,630.71,0.13,(5/2+),4,99.62,0.05,(3/2)-,3,531.2,0.3,56.0,7.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
95,87,134,Fr,26,630.71,0.13,(5/2+),3,38.54,0.06,(9/2)-,4,591.4,0.7,10.0,3.0,,,,,,,,,,,,,,15-Jan-2007,Ashok Jain and  Sukhjeet Singh and  Suresh Kumar and  Jagdish Tuli,2024-04-27
